verbs,questionnarie,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,rating.response,rating.rt,participant,session,date,expName,frameRate,
買う,人のわるい-人の良い,0,194,194,801,0,2.803,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,近づきがたい-人懐っこい,0,195,195,623,-1,4.408,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,沈んだ-うきうきした,0,196,196,991,-2,3.293,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,人のわるい-人の良い,0,197,197,1101,0,2.99,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,近づきがたい-人懐っこい,0,198,198,883,3,5.0,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,自信のない-自信のある,0,199,199,917,3,2.984,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,生意気な-生意気でない,0,200,200,62,1,7.438,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,短気な-気長な,0,201,201,18,0,4.59,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,心の狭い-心の広い,0,202,202,225,2,22.559,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,卑屈な-堂々とした,0,203,203,892,0,3.459,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,消極的な-積極的な,0,204,204,0,2,2.792,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,人のわるい-人の良い,0,205,205,181,2,2.807,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,人のわるい-人の良い,0,206,206,441,0,2.284,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
許す,消極的な-積極的な,0,207,207,260,1,3.238,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,心の狭い-心の広い,0,208,208,525,0,10.206,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,近づきがたい-人懐っこい,0,209,209,1063,0,4.007,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,軽率な-慎重な,0,210,210,8,1,2.792,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,非社交的な-社交的な,0,211,211,546,0,3.875,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,憎らしい-可愛らしい,0,212,212,324,0,19.738,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,非社交的な-社交的な,0,213,213,46,2,3.858,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,短気な-気長な,0,214,214,1098,0,6.625,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,軽薄な-重厚な,0,215,215,1190,0,3.895,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
助ける,無気力な-意欲的な,0,216,216,476,2,4.73,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,自信のない-自信のある,0,217,217,157,-2,4.415,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,短気な-気長な,0,218,218,658,1,5.091,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,憎らしい-可愛らしい,0,219,219,1164,0,3.539,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,不親切な-親切な,0,220,220,379,-2,2.582,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,生意気な-生意気でない,0,221,221,1082,0,2.845,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,自信のない-自信のある,0,222,222,437,2,2.801,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,沈んだ-うきうきした,0,223,223,891,1,3.381,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,短気な-気長な,0,224,224,518,0,1.975,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,親しみにくい-親しみやすい,0,225,225,575,1,3.311,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,短気な-気長な,0,226,226,1158,2,2.451,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
休む,沈んだ-うきうきした,0,227,227,971,1,3.983,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,短気な-気長な,0,228,228,298,1,4.108,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,沈んだ-うきうきした,0,229,229,231,0,2.786,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,自信のない-自信のある,0,230,230,177,2,5.039,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,心の狭い-心の広い,0,231,231,25,1,4.822,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,軽率な-慎重な,0,232,232,1128,-1,4.609,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,心の狭い-心の広い,0,233,233,585,0,21.303,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,生意気な-生意気でない,0,234,234,42,0,2.965,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,責任感のない-責任感のある,0,235,235,747,0,2.59,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,無気力な-意欲的な,0,236,236,36,1,3.716,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,近づきがたい-人懐っこい,0,237,237,103,1,2.227,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,非社交的な-社交的な,0,238,238,506,2,2.931,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,沈んだ-うきうきした,0,239,239,791,0,3.092,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,人のわるい-人の良い,0,240,240,321,2,2.59,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,無気力な-意欲的な,0,241,241,196,1,5.243,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,感じの悪い-感じの良い,0,242,242,533,0,2.707,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,親しみにくい-親しみやすい,0,243,243,855,0,3.632,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,卑屈な-堂々とした,0,244,244,312,0,3.61,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,憎らしい-可愛らしい,0,245,245,824,1,6.85,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,不親切な-親切な,0,246,246,639,0,5.545,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,非社交的な-社交的な,0,247,247,86,-2,6.093,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,憎らしい-可愛らしい,0,248,248,1104,0,5.161,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,沈んだ-うきうきした,0,249,249,31,1,3.426,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,消極的な-積極的な,0,250,250,1180,0,3.095,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,非社交的な-社交的な,0,251,251,346,2,2.742,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,卑屈な-堂々とした,0,252,252,492,3,5.84,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,軽率な-慎重な,0,253,253,1168,3,4.399,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,人のわるい-人の良い,0,254,254,301,0,10.686,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,軽薄な-重厚な,0,255,255,930,2,9.443,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,責任感のない-責任感のある,0,256,256,1187,1,5.353,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,無分別な-分別のある,0,257,257,734,0,4.019,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,感じの悪い-感じの良い,0,258,258,1073,0,3.649,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,恥知らずの-恥ずかしがりの,0,259,259,569,-1,3.287,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,不親切な-親切な,0,260,260,99,-2,14.942,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,短気な-気長な,0,261,261,138,0,12.638,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,沈んだ-うきうきした,0,262,262,331,0,3.368,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,無分別な-分別のある,0,263,263,154,2,6.525,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,自信のない-自信のある,0,264,264,517,3,3.344,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,親しみにくい-親しみやすい,0,265,265,455,1,2.806,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,感じの悪い-感じの良い,0,266,266,493,1,3.963,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,生意気な-生意気でない,0,267,267,2,0,3.055,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,近づきがたい-人懐っこい,0,268,268,863,1,16.423,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,沈んだ-うきうきした,0,269,269,731,2,3.871,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
受け入れる,短気な-気長な,0,270,270,258,3,3.97,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,自信のない-自信のある,0,271,271,997,-3,3.392,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,感じの悪い-感じの良い,0,272,272,233,2,3.114,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,非社交的な-社交的な,0,273,273,66,2,4.623,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,近づきがたい-人懐っこい,0,274,274,563,2,3.107,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,無分別な-分別のある,0,275,275,54,1,3.973,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,沈んだ-うきうきした,0,276,276,91,-1,3.336,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,軽率な-慎重な,0,277,277,368,-1,4.394,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,軽薄な-重厚な,0,278,278,610,0,11.624,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,恥知らずの-恥ずかしがりの,0,279,279,149,1,10.324,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,感じの悪い-感じの良い,0,280,280,453,0,15.356,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,近づきがたい-人懐っこい,0,281,281,23,2,9.038,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,恥知らずの-恥ずかしがりの,0,282,282,9,-1,5.271,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,不親切な-親切な,0,283,283,519,0,3.107,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,無分別な-分別のある,0,284,284,1094,0,3.944,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,人のわるい-人の良い,0,285,285,101,2,28.537,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,恥知らずの-恥ずかしがりの,0,286,286,629,2,6.973,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,不親切な-親切な,0,287,287,539,0,15.525,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,無気力な-意欲的な,0,288,288,716,3,593.387,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,責任感のない-責任感のある,0,289,289,187,1,7.975,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
受け入れる,責任感のない-責任感のある,0,290,290,247,2,2.5,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,近づきがたい-人懐っこい,0,291,291,523,0,2.346,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,短気な-気長な,0,292,292,1038,0,2.619,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,短気な-気長な,0,293,293,58,0,3.649,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,軽率な-慎重な,0,294,294,928,3,15.292,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,無気力な-意欲的な,0,295,295,176,0,4.874,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,軽薄な-重厚な,0,296,296,890,-1,4.097,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,心の狭い-心の広い,0,297,297,165,3,2.54,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,軽薄な-重厚な,0,298,298,150,2,5.843,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
買う,軽薄な-重厚な,0,299,299,810,0,3.873,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,非社交的な-社交的な,0,300,300,526,0,3.447,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,親しみにくい-親しみやすい,0,301,301,15,2,12.451,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,不親切な-親切な,0,302,302,179,1,4.241,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,非社交的な-社交的な,0,303,303,306,0,23.983,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,感じの悪い-感じの良い,0,304,304,33,2,17.538,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,感じの悪い-感じの良い,0,305,305,913,0,3.033,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,軽薄な-重厚な,0,306,306,70,0,3.143,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,責任感のない-責任感のある,0,307,307,767,0,2.093,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,卑屈な-堂々とした,0,308,308,392,1,2.64,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,沈んだ-うきうきした,0,309,309,591,1,2.484,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,軽薄な-重厚な,0,310,310,410,1,3.517,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,親しみにくい-親しみやすい,0,311,311,1175,0,3.964,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,軽率な-慎重な,0,312,312,1148,0,7.428,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,短気な-気長な,0,313,313,98,-1,4.485,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,心の狭い-心の広い,0,314,314,345,2,13.688,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,軽薄な-重厚な,0,315,315,1030,0,3.602,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,親しみにくい-親しみやすい,0,316,316,695,0,2.789,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,恥知らずの-恥ずかしがりの,0,317,317,549,0,2.702,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,軽薄な-重厚な,0,318,318,850,1,3.354,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,近づきがたい-人懐っこい,0,319,319,223,1,3.259,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,憎らしい-可愛らしい,0,320,320,1004,0,2.951,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,生意気な-生意気でない,0,321,321,822,-1,3.576,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,恥知らずの-恥ずかしがりの,0,322,322,989,1,9.388,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,自信のない-自信のある,0,323,323,1177,-1,3.398,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,恥知らずの-恥ずかしがりの,0,324,324,849,0,2.672,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,親しみにくい-親しみやすい,0,325,325,155,0,4.111,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,近づきがたい-人懐っこい,0,326,326,583,1,4.682,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,憎らしい-可愛らしい,0,327,327,624,0,2.409,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,責任感のない-責任感のある,0,328,328,287,0,4.567,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,親しみにくい-親しみやすい,0,329,329,95,-1,2.416,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,感じの悪い-感じの良い,0,330,330,433,-3,3.05,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,卑屈な-堂々とした,0,331,331,692,0,2.286,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,無気力な-意欲的な,0,332,332,1076,3,2.998,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,軽率な-慎重な,0,333,333,728,0,2.698,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,近づきがたい-人懐っこい,0,334,334,843,0,31.545,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,責任感のない-責任感のある,0,335,335,507,0,2.524,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,不親切な-親切な,0,336,336,659,2,3.565,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,親しみにくい-親しみやすい,0,337,337,715,0,2.146,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,親しみにくい-親しみやすい,0,338,338,375,-3,2.708,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,不親切な-親切な,0,339,339,859,0,2.615,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,恥知らずの-恥ずかしがりの,0,340,340,1189,0,2.646,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,責任感のない-責任感のある,0,341,341,587,-1,3.862,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,軽薄な-重厚な,0,342,342,450,0,4.118,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,無分別な-分別のある,0,343,343,334,2,2.952,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,卑屈な-堂々とした,0,344,344,112,1,3.115,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,心の狭い-心の広い,0,345,345,145,0,4.908,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,憎らしい-可愛らしい,0,346,346,604,0,24.892,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,軽薄な-重厚な,0,347,347,30,0,4.933,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,不親切な-親切な,0,348,348,779,1,10.352,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,消極的な-積極的な,0,349,349,380,2,3.839,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,不親切な-親切な,0,350,350,1159,2,2.115,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,無分別な-分別のある,0,351,351,1174,3,3.566,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,軽率な-慎重な,0,352,352,228,0,2.01,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,憎らしい-可愛らしい,0,353,353,104,2,2.198,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,人のわるい-人の良い,0,354,354,501,0,2.074,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,近づきがたい-人懐っこい,0,355,355,703,0,2.029,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,感じの悪い-感じの良い,0,356,356,673,0,2.363,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,沈んだ-うきうきした,0,357,357,131,1,3.267,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,自信のない-自信のある,0,358,358,1017,-2,8.183,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,非社交的な-社交的な,0,359,359,626,0,2.502,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,憎らしい-可愛らしい,0,360,360,344,0,2.484,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,近づきがたい-人懐っこい,0,361,361,923,0,14.245,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,恥知らずの-恥ずかしがりの,0,362,362,589,-1,2.256,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,憎らしい-可愛らしい,0,363,363,844,0,6.798,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,消極的な-積極的な,0,364,364,140,-2,3.918,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,自信のない-自信のある,0,365,365,657,2,2.249,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,自信のない-自信のある,0,366,366,637,0,3.405,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,人のわるい-人の良い,0,367,367,881,0,3.344,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,軽薄な-重厚な,0,368,368,830,-1,4.765,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,恥知らずの-恥ずかしがりの,0,369,369,1109,1,42.729,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,心の狭い-心の広い,0,370,370,365,-3,14.36,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,卑屈な-堂々とした,0,371,371,1112,-1,4.316,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,感じの悪い-感じの良い,0,372,372,853,0,2.873,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,親しみにくい-親しみやすい,0,373,373,135,1,5.079,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,無気力な-意欲的な,0,374,374,876,2,3.017,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,自信のない-自信のある,0,375,375,1137,2,3.647,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,不親切な-親切な,0,376,376,1019,0,14.048,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,消極的な-積極的な,0,377,377,280,0,2.533,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,人のわるい-人の良い,0,378,378,981,0,3.113,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,短気な-気長な,0,379,379,878,0,2.115,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,消極的な-積極的な,0,380,380,80,-2,2.367,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,不親切な-親切な,0,381,381,559,0,2.464,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,不親切な-親切な,0,382,382,39,0,2.069,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,自信のない-自信のある,0,383,383,317,0,2.098,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,責任感のない-責任感のある,0,384,384,347,0,17.24,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,生意気な-生意気でない,0,385,385,1022,1,417.782,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,憎らしい-可愛らしい,0,386,386,944,1,5.774,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,親しみにくい-親しみやすい,0,387,387,1195,2,2.444,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
