verbs,questionnarie,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,rating.response,rating.rt,participant,session,date,expName,frameRate,
話す,卑屈な-堂々とした,0,388,388,352,2,3.113,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,生意気な-生意気でない,0,389,389,702,0,2.745,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,軽薄な-重厚な,0,390,390,330,1,2.46,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,恥知らずの-恥ずかしがりの,0,391,391,169,0,5.078,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,親しみにくい-親しみやすい,0,392,392,1035,2,2.722,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,憎らしい-可愛らしい,0,393,393,84,-2,2.313,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,生意気な-生意気でない,0,394,394,782,0,11.863,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,卑屈な-堂々とした,0,395,395,672,0,2.892,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,責任感のない-責任感のある,0,396,396,1107,0,3.441,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
許す,非社交的な-社交的な,0,397,397,266,2,4.492,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,不親切な-親切な,0,398,398,419,0,6.116,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,短気な-気長な,0,399,399,218,2,2.609,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,憎らしい-可愛らしい,0,400,400,424,-3,2.362,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,親しみにくい-親しみやすい,0,401,401,535,0,2.611,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
受け入れる,人のわるい-人の良い,0,402,402,241,3,3.249,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,感じの悪い-感じの良い,0,403,403,373,-2,5.23,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,近づきがたい-人懐っこい,0,404,404,1083,1,3.268,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,無分別な-分別のある,0,405,405,94,0,2.382,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,短気な-気長な,0,406,406,618,-1,2.827,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,卑屈な-堂々とした,0,407,407,912,2,4.382,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,感じの悪い-感じの良い,0,408,408,113,2,2.362,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,憎らしい-可愛らしい,0,409,409,644,1,4.779,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,卑屈な-堂々とした,0,410,410,652,2,2.984,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,消極的な-積極的な,0,411,411,620,1,4.105,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
助ける,軽率な-慎重な,0,412,412,468,2,4.102,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,恥知らずの-恥ずかしがりの,0,413,413,609,-1,2.59,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,生意気な-生意気でない,0,414,414,602,0,2.435,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,消極的な-積極的な,0,415,415,100,0,14.019,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,非社交的な-社交的な,0,416,416,746,1,4.282,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,短気な-気長な,0,417,417,558,0,4.07,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
受け入れる,感じの悪い-感じの良い,0,418,418,253,2,3.943,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,短気な-気長な,0,419,419,158,-1,4.912,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,軽率な-慎重な,0,420,420,588,0,1.92,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,感じの悪い-感じの良い,0,421,421,1153,3,2.831,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,消極的な-積極的な,0,422,422,520,0,3.019,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,短気な-気長な,0,423,423,338,0,2.612,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,軽薄な-重厚な,0,424,424,690,0,2.338,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,軽薄な-重厚な,0,425,425,1110,1,4.172,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,無気力な-意欲的な,0,426,426,1196,0,2.899,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,人のわるい-人の良い,0,427,427,601,0,3.797,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,不親切な-親切な,0,428,428,359,1,4.13,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,無気力な-意欲的な,0,429,429,856,2,3.993,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,近づきがたい-人懐っこい,0,430,430,1163,0,2.666,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,無気力な-意欲的な,0,431,431,436,0,4.632,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
休む,人のわるい-人の良い,0,432,432,961,0,1.998,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,不親切な-親切な,0,433,433,699,0,2.002,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,自信のない-自信のある,0,434,434,837,2,2.612,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,憎らしい-可愛らしい,0,435,435,164,1,4.416,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,自信のない-自信のある,0,436,436,1037,1,2.966,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,自信のない-自信のある,0,437,437,297,0,2.194,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,感じの悪い-感じの良い,0,438,438,953,1,2.58,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,沈んだ-うきうきした,0,439,439,1031,1,3.301,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,心の狭い-心の広い,0,440,440,385,1,3.894,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,無分別な-分別のある,0,441,441,434,-2,2.337,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,心の狭い-心の広い,0,442,442,65,2,9.429,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,短気な-気長な,0,443,443,418,0,2.387,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,親しみにくい-親しみやすい,0,444,444,395,2,2.91,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,責任感のない-責任感のある,0,445,445,367,-1,4.551,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,心の狭い-心の広い,0,446,446,765,3,3.218,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,沈んだ-うきうきした,0,447,447,511,0,1.785,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,心の狭い-心の広い,0,448,448,945,2,4.879,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,無気力な-意欲的な,0,449,449,1156,1,3.285,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,親しみにくい-親しみやすい,0,450,450,675,0,5.665,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,恥知らずの-恥ずかしがりの,0,451,451,529,0,2.026,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,責任感のない-責任感のある,0,452,452,527,0,1.899,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,沈んだ-うきうきした,0,453,453,771,3,4.71,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,軽率な-慎重な,0,454,454,168,0,3.379,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,消極的な-積極的な,0,455,455,440,1,4.027,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,近づきがたい-人懐っこい,0,456,456,723,1,3.366,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,無気力な-意欲的な,0,457,457,956,3,1102.227,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,責任感のない-責任感のある,0,458,458,547,0,57.768,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,親しみにくい-親しみやすい,0,459,459,495,3,24.639,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,感じの悪い-感じの良い,0,460,460,13,1,37.194,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,自信のない-自信のある,0,461,461,37,1,4.358,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,人のわるい-人の良い,0,462,462,201,3,5.089,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
買う,短気な-気長な,0,463,463,818,0,40.262,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
休む,感じの悪い-感じの良い,0,464,464,973,0,188.86,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,軽率な-慎重な,0,465,465,328,2,2.601,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,無気力な-意欲的な,0,466,466,896,1,10.429,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,人のわるい-人の良い,0,467,467,921,0,2.983,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,軽薄な-重厚な,0,468,468,730,-1,15.153,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,人のわるい-人の良い,0,469,469,421,-3,2.634,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,不親切な-親切な,0,470,470,1099,0,2.235,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,非社交的な-社交的な,0,471,471,146,0,3.95,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
受け入れる,生意気な-生意気でない,0,472,472,242,2,3.182,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,非社交的な-社交的な,0,473,473,986,-2,3.064,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,消極的な-積極的な,0,474,474,940,3,5.202,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,非社交的な-社交的な,0,475,475,886,3,5.978,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,憎らしい-可愛らしい,0,476,476,124,2,7.216,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,軽率な-慎重な,0,477,477,48,0,4.581,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,近づきがたい-人懐っこい,0,478,478,983,-1,13.625,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,不親切な-親切な,0,479,479,719,0,2.753,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,非社交的な-社交的な,0,480,480,1026,3,4.995,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,憎らしい-可愛らしい,0,481,481,44,1,3.684,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,自信のない-自信のある,0,482,482,777,2,2.928,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,非社交的な-社交的な,0,483,483,26,1,9.331,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,無分別な-分別のある,0,484,484,314,0,2.29,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,卑屈な-堂々とした,0,485,485,772,1,6.115,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,不親切な-親切な,0,486,486,739,1,9.455,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,消極的な-積極的な,0,487,487,680,2,2.268,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,卑屈な-堂々とした,0,488,488,1172,0,3.877,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
助ける,感じの悪い-感じの良い,0,489,489,473,3,5.681,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,卑屈な-堂々とした,0,490,490,992,-3,3.501,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,軽薄な-重厚な,0,491,491,710,0,9.885,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,心の狭い-心の広い,0,492,492,185,1,3.931,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,卑屈な-堂々とした,0,493,493,832,1,4.618,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,卑屈な-堂々とした,0,494,494,1152,1,2.741,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,心の狭い-心の広い,0,495,495,1105,-1,3.348,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,無分別な-分別のある,0,496,496,754,0,1.917,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,無分別な-分別のある,0,497,497,134,0,3.327,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,恥知らずの-恥ずかしがりの,0,498,498,389,0,4.382,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,無気力な-意欲的な,0,499,499,1096,3,3.416,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,無気力な-意欲的な,0,500,500,1036,2,2.275,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,生意気な-生意気でない,0,501,501,82,-3,3.433,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,沈んだ-うきうきした,0,502,502,571,1,2.632,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,沈んだ-うきうきした,0,503,503,351,1,7.826,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,責任感のない-責任感のある,0,504,504,627,1,2.43,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,自信のない-自信のある,0,505,505,697,1,6.951,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,軽薄な-重厚な,0,506,506,390,-1,3.786,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,生意気な-生意気でない,0,507,507,1122,0,6.1,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,親しみにくい-親しみやすい,0,508,508,835,2,2.331,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,近づきがたい-人懐っこい,0,509,509,363,-3,3.513,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,人のわるい-人の良い,0,510,510,681,0,5.51,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,無気力な-意欲的な,0,511,511,316,0,2.986,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,憎らしい-可愛らしい,0,512,512,524,0,9.745,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,軽薄な-重厚な,0,513,513,130,1,5.603,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,卑屈な-堂々とした,0,514,514,432,-1,4.996,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,自信のない-自信のある,0,515,515,757,1,2.779,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,無気力な-意欲的な,0,516,516,236,0,2.811,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,無分別な-分別のある,0,517,517,574,0,3.28,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,感じの悪い-感じの良い,0,518,518,693,0,5.877,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,近づきがたい-人懐っこい,0,519,519,1143,2,3.035,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,感じの悪い-感じの良い,0,520,520,173,3,22.146,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,憎らしい-可愛らしい,0,521,521,744,0,2.116,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,短気な-気長な,0,522,522,318,0,16.182,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,自信のない-自信のある,0,523,523,617,2,3.979,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,消極的な-積極的な,0,524,524,360,0,3.298,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,不親切な-親切な,0,525,525,879,0,8.879,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,沈んだ-うきうきした,0,526,526,851,1,3.082,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,責任感のない-責任感のある,0,527,527,707,1,5.043,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,不親切な-親切な,0,528,528,1139,0,7.363,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,心の狭い-心の広い,0,529,529,1065,0,3.927,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,生意気な-生意気でない,0,530,530,622,0,4.427,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,消極的な-積極的な,0,531,531,340,2,2.436,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,消極的な-積極的な,0,532,532,560,1,3.885,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,非社交的な-社交的な,0,533,533,686,1,2.546,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,恥知らずの-恥ずかしがりの,0,534,534,49,-1,3.457,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,人のわるい-人の良い,0,535,535,781,1,3.173,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,親しみにくい-親しみやすい,0,536,536,315,0,2.997,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,自信のない-自信のある,0,537,537,1057,1,48.524,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,親しみにくい-親しみやすい,0,538,538,115,2,314.163,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,非社交的な-社交的な,0,539,539,226,0,8.999,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,恥知らずの-恥ずかしがりの,0,540,540,449,0,3.214,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,恥知らずの-恥ずかしがりの,0,541,541,69,0,2.789,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,軽率な-慎重な,0,542,542,388,-1,5.517,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,軽率な-慎重な,0,543,543,1088,0,36.586,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,感じの悪い-感じの良い,0,544,544,313,0,25.072,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,不親切な-親切な,0,545,545,919,0,17.216,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,沈んだ-うきうきした,0,546,546,1011,-3,136.304,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,消極的な-積極的な,0,547,547,1160,0,28.09,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,不親切な-親切な,0,548,548,1119,0,52.33,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,短気な-気長な,0,549,549,938,2,27.228,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,生意気な-生意気でない,0,550,550,482,1,7.604,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,責任感のない-責任感のある,0,551,551,67,2,23.863,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,不親切な-親切な,0,552,552,579,0,7.027,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,自信のない-自信のある,0,553,553,137,1,6.981,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,無分別な-分別のある,0,554,554,1054,2,9.671,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,沈んだ-うきうきした,0,555,555,411,-2,14.933,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,無分別な-分別のある,0,556,556,174,0,10.28,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,軽率な-慎重な,0,557,557,1108,1,16.059,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,軽率な-慎重な,0,558,558,948,-1,11.362,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,親しみにくい-親しみやすい,0,559,559,875,0,18.926,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,生意気な-生意気でない,0,560,560,582,-1,227.425,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,沈んだ-うきうきした,0,561,561,451,0,7.867,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,無気力な-意欲的な,0,562,562,616,3,62.379,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,無気力な-意欲的な,0,563,563,996,-2,18.841,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,恥知らずの-恥ずかしがりの,0,564,564,709,0,31.374,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,近づきがたい-人懐っこい,0,565,565,423,-3,49.779,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,感じの悪い-感じの良い,0,566,566,613,0,39.723,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,親しみにくい-親しみやすい,0,567,567,295,0,6.913,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,短気な-気長な,0,568,568,178,2,4.47,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,消極的な-積極的な,0,569,569,400,-1,10.984,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
休む,短気な-気長な,0,570,570,978,2,5.92,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,生意気な-生意気でない,0,571,571,182,-1,36.723,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,卑屈な-堂々とした,0,572,572,632,1,2.786,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,無分別な-分別のある,0,573,573,794,2,12.965,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,心の狭い-心の広い,0,574,574,405,-1,10.663,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,短気な-気長な,0,575,575,498,1,65.389,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,軽率な-慎重な,0,576,576,528,0,3.957,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,無気力な-意欲的な,0,577,577,16,2,2.599,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,消極的な-積極的な,0,578,578,660,3,1.985,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,軽率な-慎重な,0,579,579,208,-1,2.728,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,近づきがたい-人懐っこい,0,580,580,663,1,2.566,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,無分別な-分別のある,0,581,581,494,0,2.183,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
