verbs,questionnarie,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,rating.response,rating.rt,participant,session,date,expName,frameRate,
行く,消極的な-積極的な,0,582,582,500,2,2.435,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,親しみにくい-親しみやすい,0,583,583,995,-3,3.663,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
休む,非社交的な-社交的な,0,584,584,966,-1,3.285,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,軽率な-慎重な,0,585,585,128,0,2.996,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,近づきがたい-人懐っこい,0,586,586,303,0,2.346,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,憎らしい-可愛らしい,0,587,587,304,0,3.299,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,無分別な-分別のある,0,588,588,34,0,3.048,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,自信のない-自信のある,0,589,589,337,1,4.316,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,無気力な-意欲的な,0,590,590,116,2,2.3,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,憎らしい-可愛らしい,0,591,591,724,1,3.783,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,人のわるい-人の良い,0,592,592,341,2,2.847,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,軽薄な-重厚な,0,593,593,650,-1,2.432,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,沈んだ-うきうきした,0,594,594,611,0,4.633,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,消極的な-積極的な,0,595,595,580,1,6.631,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,感じの悪い-感じの良い,0,596,596,733,1,2.801,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,恥知らずの-恥ずかしがりの,0,597,597,349,-1,2.844,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,近づきがたい-人懐っこい,0,598,598,3,2,227.071,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,人のわるい-人の良い,0,599,599,281,0,1.882,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,軽率な-慎重な,0,600,600,288,0,2.788,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,生意気な-生意気でない,0,601,601,922,0,2.111,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,人のわるい-人の良い,0,602,602,221,1,8.551,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,責任感のない-責任感のある,0,603,603,847,2,2.911,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,短気な-気長な,0,604,604,1058,1,3.432,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,消極的な-積極的な,0,605,605,1120,2,3.689,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,心の狭い-心の広い,0,606,606,305,0,7.933,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,短気な-気長な,0,607,607,1138,0,1.916,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,不親切な-親切な,0,608,608,899,1,3.662,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,不親切な-親切な,0,609,609,239,0,4.073,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,責任感のない-責任感のある,0,610,610,447,0,2.243,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,沈んだ-うきうきした,0,611,611,391,2,3.645,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
持つ,人のわるい-人の良い,0,612,612,521,0,4.295,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,心の狭い-心の広い,0,613,613,685,0,3.523,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,生意気な-生意気でない,0,614,614,562,0,2.194,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,憎らしい-可愛らしい,0,615,615,684,0,1.395,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,自信のない-自信のある,0,616,616,857,2,3.796,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,軽率な-慎重な,0,617,617,148,1,4.83,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
合う,消極的な-積極的な,0,618,618,220,0,1.851,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,恥知らずの-恥ずかしがりの,0,619,619,789,0,2.161,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,親しみにくい-親しみやすい,0,620,620,895,2,2.627,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,責任感のない-責任感のある,0,621,621,987,0,1.978,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
助ける,憎らしい-可愛らしい,0,622,622,464,1,2.484,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,無分別な-分別のある,0,623,623,614,1,20.579,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,沈んだ-うきうきした,0,624,624,1151,1,3.669,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,心の狭い-心の広い,0,625,625,985,-3,2.795,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,不親切な-親切な,0,626,626,1079,1,3.548,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,軽薄な-重厚な,0,627,627,1090,0,2.45,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,卑屈な-堂々とした,0,628,628,212,1,15.227,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,非社交的な-社交的な,0,629,629,326,2,7.623,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,近づきがたい-人懐っこい,0,630,630,1043,2,7.101,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,非社交的な-社交的な,0,631,631,1046,2,2.332,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,卑屈な-堂々とした,0,632,632,1072,2,2.308,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
買う,感じの悪い-感じの良い,0,633,633,813,0,2.413,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
助ける,恥知らずの-恥ずかしがりの,0,634,634,469,0,2.02,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,人のわるい-人の良い,0,635,635,561,0,3.997,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,軽率な-慎重な,0,636,636,428,0,3.584,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話す,自信のない-自信のある,0,637,637,357,2,3.63,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,恥知らずの-恥ずかしがりの,0,638,638,1049,0,8.196,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,無気力な-意欲的な,0,639,639,1056,3,2.555,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,親しみにくい-親しみやすい,0,640,640,635,0,2.572,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,人のわるい-人の良い,0,641,641,641,2,5.713,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,憎らしい-可愛らしい,0,642,642,184,1,3.38,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,無分別な-分別のある,0,643,643,1014,1,2.83,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,親しみにくい-親しみやすい,0,644,644,195,1,2.855,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,責任感のない-責任感のある,0,645,645,327,2,2.444,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,心の狭い-心の広い,0,646,646,645,3,2.068,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,心の狭い-心の広い,0,647,647,705,1,10.619,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
許す,親しみにくい-親しみやすい,0,648,648,275,3,1.99,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,憎らしい-可愛らしい,0,649,649,704,0,2.378,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,卑屈な-堂々とした,0,650,650,1012,-2,2.765,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,恥知らずの-恥ずかしがりの,0,651,651,769,0,3.474,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,短気な-気長な,0,652,652,738,0,2.016,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,消極的な-積極的な,0,653,653,720,3,3.139,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,人のわるい-人の良い,0,654,654,581,0,2.593,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,消極的な-積極的な,0,655,655,1020,3,4.169,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,短気な-気長な,0,656,656,118,0,3.148,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,沈んだ-うきうきした,0,657,657,1111,-3,2.615,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
聞く,自信のない-自信のある,0,658,658,117,0,3.795,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,無分別な-分別のある,0,659,659,394,0,2.715,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,生意気な-生意気でない,0,660,660,282,0,1.877,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,責任感のない-責任感のある,0,661,661,387,0,2.259,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,無気力な-意欲的な,0,662,662,516,3,2.6,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,無気力な-意欲的な,0,663,663,496,3,2.872,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,自信のない-自信のある,0,664,664,677,2,2.148,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,短気な-気長な,0,665,665,1198,2,2.632,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,近づきがたい-人懐っこい,0,666,666,323,1,2.249,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,感じの悪い-感じの良い,0,667,667,513,0,1.997,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
進む,自信のない-自信のある,0,668,668,737,2,2.696,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
飲む,卑屈な-堂々とした,0,669,669,592,0,1.632,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,消極的な-積極的な,0,670,670,860,3,5.95,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,人のわるい-人の良い,0,671,671,141,2,3.009,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,軽率な-慎重な,0,672,672,488,0,7.429,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
楽しむ,近づきがたい-人懐っこい,0,673,673,763,2,2.547,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
参加する,責任感のない-責任感のある,0,674,674,947,1,3.708,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
接する,親しみにくい-親しみやすい,0,675,675,55,3,2.094,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
決める,軽率な-慎重な,0,676,676,848,1,2.502,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,憎らしい-可愛らしい,0,677,677,984,-2,2.274,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,恥知らずの-恥ずかしがりの,0,678,678,89,2,3.393,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,卑屈な-堂々とした,0,679,679,92,0,3.817,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,無気力な-意欲的な,0,680,680,916,2,2.583,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,責任感のない-責任感のある,0,681,681,567,0,1.956,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
任す,心の狭い-心の広い,0,682,682,1185,3,2.96,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,非社交的な-社交的な,0,683,683,206,3,2.378,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,不親切な-親切な,0,684,684,439,-3,2.564,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,人のわるい-人の良い,0,685,685,481,2,4.141,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,親しみにくい-親しみやすい,0,686,686,515,2,2.397,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,軽薄な-重厚な,0,687,687,630,3,2.279,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,自信のない-自信のある,0,688,688,897,2,2.461,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
出る,感じの悪い-感じの良い,0,689,689,873,0,24.587,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,生意気な-生意気でない,0,690,690,142,0,14.244,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,近づきがたい-人懐っこい,0,691,691,1123,2,3.173,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
話しかける,責任感のない-責任感のある,0,692,692,487,1,2.079,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,恥知らずの-恥ずかしがりの,0,693,693,889,-1,4.842,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
貸す,責任感のない-責任感のある,0,694,694,167,0,4.691,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,親しみにくい-親しみやすい,0,695,695,1155,3,2.633,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,責任感のない-責任感のある,0,696,696,7,2,12.539,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,軽薄な-重厚な,0,697,697,290,0,3.097,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,憎らしい-可愛らしい,0,698,698,504,0,1.911,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
感じる,生意気な-生意気でない,0,699,699,302,0,4.879,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,生意気な-生意気でない,0,700,700,322,0,2.841,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,沈んだ-うきうきした,0,701,701,11,1,2.81,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
活動する,人のわるい-人の良い,0,702,702,821,0,5.26,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,沈んだ-うきうきした,0,703,703,671,1,3.523,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,近づきがたい-人懐っこい,0,704,704,203,3,2.407,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,人のわるい-人の良い,0,705,705,1,2,2.628,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,短気な-気長な,0,706,706,898,0,2.481,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
与える,憎らしい-可愛らしい,0,707,707,1144,3,2.163,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,非社交的な-社交的な,0,708,708,786,0,2.931,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
確認する,生意気な-生意気でない,0,709,709,1162,0,1.76,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
卑下する,軽薄な-重厚な,0,710,710,990,0,2.114,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,生意気な-生意気でない,0,711,711,542,-1,3.311,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,軽薄な-重厚な,0,712,712,1050,3,2.731,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
計画する,恥知らずの-恥ずかしがりの,0,713,713,929,0,2.89,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,人のわるい-人の良い,0,714,714,621,0,2.263,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,感じの悪い-感じの良い,0,715,715,393,3,3.526,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,憎らしい-可愛らしい,0,716,716,144,0,1.994,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
考える,短気な-気長な,0,717,717,638,2,3.349,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,短気な-気長な,0,718,718,718,0,2.376,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
言う,卑屈な-堂々とした,0,719,719,452,0,1.531,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,責任感のない-責任感のある,0,720,720,887,0,2.096,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
入る,無気力な-意欲的な,0,721,721,696,2,3.286,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
教える,心の狭い-心の広い,0,722,722,325,2,3.58,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,無分別な-分別のある,0,723,723,654,1,3.45,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
仕事する,感じの悪い-感じの良い,0,724,724,793,0,2.048,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
困る,恥知らずの-恥ずかしがりの,0,725,725,409,0,2.728,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
断る,軽率な-慎重な,0,726,726,88,0,2.458,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,恥知らずの-恥ずかしがりの,0,727,727,29,0,2.51,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,親しみにくい-親しみやすい,0,728,728,435,-3,3.417,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,人のわるい-人の良い,0,729,729,381,3,2.445,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,沈んだ-うきうきした,0,730,730,211,0,10.246,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,非社交的な-社交的な,0,731,731,906,3,2.28,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,卑屈な-堂々とした,0,732,732,192,-1,4.86,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近寄る,軽率な-慎重な,0,733,733,888,0,3.396,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,親しみにくい-親しみやすい,0,734,734,1095,1,23.31,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
立候補する,軽薄な-重厚な,0,735,735,1070,0,3.265,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,心の狭い-心の広い,0,736,736,1125,0,2.144,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
買う,生意気な-生意気でない,0,737,737,802,0,1.931,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
買う,軽率な-慎重な,0,738,738,808,0,2.017,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,心の狭い-心の広い,0,739,739,1045,0,3.764,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,卑屈な-堂々とした,0,740,740,1132,2,2.283,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
気に入る,卑屈な-堂々とした,0,741,741,32,1,2.368,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
評価する,無分別な-分別のある,0,742,742,554,1,2.065,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
取り組む,消極的な-積極的な,0,743,743,700,2,2.784,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
親しむ,非社交的な-社交的な,0,744,744,386,1,2.41,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,責任感のない-責任感のある,0,745,745,1127,0,2.012,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
受け入れる,消極的な-積極的な,0,746,746,240,0,4.718,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
相談する,非社交的な-社交的な,0,747,747,186,1,2.512,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行う,憎らしい-可愛らしい,0,748,748,664,0,2.549,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
頼む,非社交的な-社交的な,0,749,749,126,1,3.044,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,軽薄な-重厚な,0,750,750,750,0,1.863,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,近づきがたい-人懐っこい,0,751,751,743,0,2.868,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
許す,恥知らずの-恥ずかしがりの,0,752,752,269,0,2.171,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
怒る,生意気な-生意気でない,0,753,753,362,0,5.75,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発表する,人のわるい-人の良い,0,754,754,1081,0,3.513,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行く,恥知らずの-恥ずかしがりの,0,755,755,509,-1,3.111,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
目立つ,消極的な-積極的な,0,756,756,900,3,3.983,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
行動する,責任感のない-責任感のある,0,757,757,607,0,2.829,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,責任感のない-責任感のある,0,758,758,1007,1,2.484,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
対応する,不親切な-親切な,0,759,759,79,2,4.202,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
落ち込む,消極的な-積極的な,0,760,760,1000,-1,2.549,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
歌う,恥知らずの-恥ずかしがりの,0,761,761,1129,-1,3.441,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
心配する,感じの悪い-感じの良い,0,762,762,153,0,2.414,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
見下す,心の狭い-心の広い,0,763,763,425,-3,2.727,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
旅行する,感じの悪い-感じの良い,0,764,764,753,0,4.382,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
交流する,非社交的な-社交的な,0,765,765,646,2,3.765,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,感じの悪い-感じの良い,0,766,766,1113,0,2.844,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
沈む,近づきがたい-人懐っこい,0,767,767,1103,-1,2.034,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
買う,親しみにくい-親しみやすい,0,768,768,815,0,3.446,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
務める,不親切な-親切な,0,769,769,1059,0,1.828,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
連絡する,非社交的な-社交的な,0,770,770,6,1,4.016,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
発言する,心の狭い-心の広い,0,771,771,565,0,6.163,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
送る,不親切な-親切な,0,772,772,299,0,2.775,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,責任感のない-責任感のある,0,773,773,207,2,2.31,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
引き受ける,無分別な-分別のある,0,774,774,214,0,2.931,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
近づく,近づきがたい-人懐っこい,0,775,775,1023,2,2.718,,001,2018_Dec_03_1513,verb_impression,60.01149845832779,
